ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
6960,44179,7,Hornbyg,34,744529753,Engineer,19777.05,1728.0875,5,3,3,3,"Student Loan, Debt Consolidation Loan, and Auto Loan",16,3,5.95,1,Good,186.16,24.62688823,265,No,29.04553332,11.7641184,Low_spent_Medium_value_payments,245.5615342,Poor
6961,44179,8,Hornbyg,34,744529753,Engineer,19777.05,1728.0875,5,3,3,3,"Student Loan, Debt Consolidation Loan, and Auto Loan",19,3,5.95,1,Good,186.16,38.13596102,266,No,29.04553332,11.7641184,Low_spent_Medium_value_payments,358.3881792,Poor
6966,35945,1,Toonkelf,24,70079414,Musician,20188.02,1851.335,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",10,5,1.31,0,Good,399.92,28.54258478,242,No,25.58028082,22.78993516,Low_spent_Large_value_payments,281.9170057,Standard
6967,35945,2,Toonkelf,24,70079414,Musician,20188.02,1851.335,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",9,6,8.31,0,Good,399.92,31.3632289,243,NM,25.58028082,22.78993516,High_spent_Large_value_payments,364.0520998,Standard
6968,35945,3,Toonkelf,24,70079414,Musician,20188.02,1851.335,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",9,8,3.31,0,Good,399.92,39.07337919,244,No,25.58028082,22.78993516,High_spent_Small_value_payments,339.6757931,Good
6969,35945,4,Toonkelf,24,70079414,Musician,20188.02,1851.335,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",13,3,1.31,0,Good,399.92,26.40738386,245,No,25.58028082,22.78993516,Low_spent_Medium_value_payments,341.2639172,Good
6970,35945,5,Toonkelf,24,70079414,Musician,20188.02,1851.335,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",9,6,1.31,0,Good,399.92,33.00461132,246,No,25.58028082,22.78993516,Low_spent_Medium_value_payments,291.29505,Standard
6971,35945,6,Toonkelf,25,70079414,Musician,20188.02,1851.335,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",9,6,1.31,0,Good,399.92,37.28999202,247,NM,25.58028082,22.78993516,High_spent_Medium_value_payments,386.763284,Good
6972,35945,7,Toonkelf,25,70079414,Musician,20188.02,1851.335,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",9,6,1.31,0,Good,399.92,24.02168185,248,No,25.58028082,22.78993516,High_spent_Medium_value_payments,358.5853514,Good
6973,35945,8,Toonkelf,25,70079414,Musician,20188.02,1851.335,4,3,6,3,"Mortgage Loan, Student Loan, and Mortgage Loan",9,6,1.31,0,Good,399.92,36.09663269,249,No,25.58028082,22.78993516,High_spent_Small_value_payments,318.1993871,Good
6978,13914,1,Aless ray,54,26575729,Scientist,41345.58,3260.465,0,5,10,0,No Data,7,3,2.42,4,Good,646.47,23.04195122,338,No,0,36.94720504,Low_spent_Small_value_payments,187.9342805,Standard
6979,13914,2,Aless ray,54,26575729,Scientist,41345.58,3260.465,0,5,10,0,No Data,7,0,6.42,4,Good,646.47,34.16352449,338,No,0,36.94720504,High_spent_Medium_value_payments,465.972022,Standard
6980,13914,3,Aless ray,54,26575729,Scientist,41345.58,3260.465,0,5,10,0,No Data,7,0,3.42,7,Good,646.47,27.7470489,339,No,0,36.94720504,High_spent_Medium_value_payments,506.7576753,Standard
6981,13914,4,Aless ray,54,26575729,Scientist,41345.58,3260.465,0,5,10,0,No Data,12,0,6.42,7,Good,646.47,30.25251837,340,No,0,36.94720504,High_spent_Medium_value_payments,323.1918538,Poor
6982,13914,5,Aless ray,54,26575729,Scientist,41345.58,3260.465,0,5,10,0,No Data,7,0,6.42,7,Good,646.47,32.69081341,341,No,0,36.94720504,High_spent_Medium_value_payments,539.099295,Poor
6983,13914,6,Aless ray,54,26575729,Scientist,41345.58,3260.465,0,5,10,0,No Data,2,0,6.42,7,Good,646.47,32.62574506,342,No,0,36.94720504,Low_spent_Small_value_payments,500.5336458,Poor
6984,13914,7,Aless ray,54,26575729,Scientist,41345.58,3260.465,0,5,10,0,No Data,9,0,6.42,7,Good,646.47,28.45811668,343,No,0,36.94720504,Low_spent_Medium_value_payments,319.6634399,Poor
6985,13914,8,Aless ray,54,26575729,Scientist,41345.58,3260.465,0,5,10,0,No Data,7,0,6.42,7,Good,646.47,23.74405012,344,No,0,36.94720504,High_spent_Medium_value_payments,494.4555416,Poor
6990,30086,1,Stevee,31,790906437,Engineer,55151.04,4704.92,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",31,17,10.64,9,Bad,1743.83,30.30098553,146,Yes,171.8230674,72.06880053,Low_spent_Medium_value_payments,315.8316405,Poor
6991,30086,2,Stevee,31,790906437,Engineer,55151.04,4704.92,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",31,17,10.64,9,Bad,1743.83,27.25049996,147,Yes,171.8230674,72.06880053,High_spent_Medium_value_payments,409.5944508,Poor
6992,30086,3,Stevee,32,790906437,Engineer,55151.04,4704.92,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",31,17,14.64,9,Bad,1743.83,40.66800182,148,Yes,171.8230674,72.06880053,Low_spent_Small_value_payments,120.9350195,Poor
6993,30086,4,Stevee,32,790906437,Engineer,55151.04,4704.92,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",31,17,10.64,9,Bad,1743.83,32.49312412,149,Yes,171.8230674,72.06880053,Low_spent_Medium_value_payments,291.1212247,Poor
6994,30086,5,Stevee,32,790906437,Engineer,55151.04,4704.92,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",36,17,10.64,9,Bad,1743.83,26.56636948,150,Yes,171.8230674,72.06880053,High_spent_Medium_value_payments,373.7478955,Poor
6995,30086,6,Stevee,32,790906437,Engineer,55151.04,4704.92,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",31,17,10.64,9,Bad,1743.83,39.26946645,151,Yes,171.8230674,72.06880053,High_spent_Medium_value_payments,443.7913999,Poor
6996,30086,7,Stevee,32,790906437,Engineer,55151.04,4704.92,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",29,19,10.64,9,Bad,1743.83,37.18200363,152,Yes,171.8230674,72.06880053,High_spent_Medium_value_payments,436.1193178,Poor
6997,30086,8,Stevee,32,790906437,Engineer,55151.04,4704.92,10,6,23,6,"Auto Loan, Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, and Not Specified",31,17,10.64,9,Bad,1743.83,31.46145399,153,Yes,171.8230674,72.06880053,Low_spent_Small_value_payments,114.7645422,Standard
7002,40039,1,Mariy,39,977570254,Manager,30536.62,2430.718333,6,6,7,2,"Auto Loan, and Auto Loan",19,7,9.33,4,Standard,687.87,31.02265867,184,Yes,42.97244102,19.68114412,High_spent_Medium_value_payments,353.3703981,Standard
7003,40039,2,Mariy,39,977570254,Manager,30536.62,2430.718333,6,6,7,2,"Auto Loan, and Auto Loan",19,8,9.33,4,Standard,687.87,31.64432344,185,Yes,42.97244102,19.68114412,High_spent_Medium_value_payments,374.3391032,Standard
7004,40039,3,Mariy,39,977570254,Manager,30536.62,2430.718333,6,6,7,2,"Auto Loan, and Auto Loan",19,8,9.33,4,Standard,687.87,38.63550085,186,Yes,42.97244102,19.68114412,High_spent_Medium_value_payments,413.457968,Standard
7005,40039,4,Mariy,39,977570254,Manager,30536.62,2430.718333,6,6,7,2,"Auto Loan, and Auto Loan",19,8,9.33,4,Standard,687.87,35.47567291,187,Yes,42.97244102,19.68114412,High_spent_Medium_value_payments,349.9116979,Standard
7006,40039,5,Mariy,39,977570254,Manager,30536.62,2430.718333,6,6,7,2,"Auto Loan, and Auto Loan",19,8,4.33,4,Standard,687.87,35.24894992,188,Yes,42.97244102,19.68114412,Low_spent_Large_value_payments,354.5148948,Poor
7007,40039,6,Mariy,39,977570254,Manager,30536.62,2430.718333,6,6,7,2,"Auto Loan, and Auto Loan",19,8,9.33,4,Standard,687.87,28.52498558,189,Yes,42.97244102,19.68114412,High_spent_Medium_value_payments,352.5875561,Poor
7008,40039,7,Mariy,39,977570254,Manager,30536.62,2430.718333,6,6,7,2,"Auto Loan, and Auto Loan",19,10,5.33,4,Standard,687.87,30.43696563,190,Yes,42.97244102,19.68114412,Low_spent_Large_value_payments,366.6393791,Poor
7009,40039,8,Mariy,39,977570254,Manager,30536.62,2430.718333,6,6,7,2,"Auto Loan, and Auto Loan",19,8,9.33,4,Standard,687.87,40.2042282,191,Yes,42.97244102,19.68114412,Low_spent_Small_value_payments,262.1109593,Standard
7014,31919,1,Rl,29,628857991,Architect,147499.6,12353.63333,2,2,12,2,"Payday Loan, and Debt Consolidation Loan",14,3,4.21,1,Good,1250.67,42.25298015,243,No,192.2064833,131.3810358,High_spent_Small_value_payments,1041.077483,Standard
7015,31919,2,Rl,29,628857991,Architect,147499.6,12353.63333,2,2,12,2,"Payday Loan, and Debt Consolidation Loan",14,3,8.21,1,Good,1250.67,37.95506377,244,No,192.2064833,131.3810358,Low_spent_Small_value_payments,685.0242473,Good
7016,31919,3,Rl,29,628857991,Architect,147499.6,12353.63333,2,2,12,2,"Payday Loan, and Debt Consolidation Loan",12,6,5.21,1,Good,1250.67,27.98833245,245,No,192.2064833,131.3810358,High_spent_Small_value_payments,859.970369,Good
7017,31919,4,Rl,29,628857991,Architect,147499.6,12353.63333,2,2,12,2,"Payday Loan, and Debt Consolidation Loan",14,3,4.21,1,Good,1250.67,30.59014317,246,No,192.2064833,131.3810358,Low_spent_Medium_value_payments,291.8260413,Standard
7018,31919,5,Rl,29,628857991,Architect,147499.6,12353.63333,2,2,12,2,"Payday Loan, and Debt Consolidation Loan",9,0,4.21,1,Good,1250.67,26.78468276,247,No,192.2064833,131.3810358,Low_spent_Medium_value_payments,926.7424081,Good
7019,31919,6,Rl,29,628857991,Architect,147499.6,12353.63333,2,2,12,2,"Payday Loan, and Debt Consolidation Loan",15,3,4.21,1,Good,1250.67,25.76759328,248,No,192.2064833,131.3810358,Low_spent_Medium_value_payments,362.3159722,Good
7020,31919,7,Rl,29,628857991,Architect,147499.6,12353.63333,2,2,12,2,"Payday Loan, and Debt Consolidation Loan",14,0,4.21,2,Good,1250.67,25.36282174,249,No,192.2064833,131.3810358,Low_spent_Small_value_payments,507.9151641,Good
7021,31919,8,Rl,29,628857991,Architect,147499.6,12353.63333,2,2,12,2,"Payday Loan, and Debt Consolidation Loan",14,2,4.21,2,Good,1250.67,30.58439367,250,No,192.2064833,131.3810358,High_spent_Small_value_payments,447.9251564,Good
7026,41719,1,Kevinq,42,858890350,Architect,20005.22,1683.101667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",22,20,18.33,8,Standard,1859.45,38.05357747,149,Yes,59.51321413,33.73289502,Low_spent_Small_value_payments,179.1407511,Standard
7027,41719,2,Kevinq,42,858890350,Architect,20005.22,1683.101667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",22,22,21.33,8,Standard,1859.45,32.77031221,150,Yes,59.51321413,33.73289502,Low_spent_Medium_value_payments,222.4631375,Standard
7028,41719,3,Kevinq,42,858890350,Architect,20005.22,1683.101667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",25,23,18.33,13,Standard,1859.45,29.83677528,151,Yes,59.51321413,33.73289502,Low_spent_Medium_value_payments,261.1323568,Standard
7029,41719,4,Kevinq,42,858890350,Architect,20005.22,1683.101667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",22,20,16.33,13,Standard,1859.45,32.08626927,152,NM,59.51321413,33.73289502,Low_spent_Large_value_payments,279.7412499,Standard
7030,41719,5,Kevinq,42,858890350,Architect,20005.22,1683.101667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",17,20,18.33,13,Standard,1859.45,40.33681367,153,Yes,59.51321413,33.73289502,High_spent_Small_value_payments,333.9708787,Standard
7031,41719,6,Kevinq,43,858890350,Architect,20005.22,1683.101667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",22,20,18.33,13,Standard,1859.45,31.04169773,154,Yes,59.51321413,33.73289502,High_spent_Medium_value_payments,325.0640575,Standard
7032,41719,7,Kevinq,43,858890350,Architect,20005.22,1683.101667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",23,21,18.33,13,Standard,1859.45,38.64931582,155,NM,59.51321413,33.73289502,Low_spent_Large_value_payments,307.2506969,Poor
7033,41719,8,Kevinq,43,858890350,Architect,20005.22,1683.101667,8,3,6,4,"Home Equity Loan, Credit-Builder Loan, Personal Loan, and Not Specified",22,20,18.33,13,Standard,1859.45,25.47481436,156,Yes,59.51321413,33.73289502,Low_spent_Small_value_payments,222.3513795,Poor
7038,24087,1,Clarkew,32,970522075,Scientist,19795.52,1662.626667,6,9,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,21,22.79,10,Bad,3135.02,37.82075621,27,Yes,130.4754707,28.01844341,Low_spent_Small_value_payments,248.7207837,Standard
7039,24087,2,Clarkew,32,970522075,Scientist,19795.52,1662.626667,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,22,22.79,15,Bad,3135.02,26.82623712,28,Yes,130.4754707,28.01844341,Low_spent_Small_value_payments,151.0768857,Poor
7040,24087,3,Clarkew,32,970522075,Scientist,19795.52,1662.626667,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,21,22.79,15,Bad,3135.02,27.57515856,29,Yes,130.4754707,28.01844341,High_spent_Medium_value_payments,224.508559,Poor
7041,24087,4,Clarkew,32,970522075,Scientist,19795.52,1662.626667,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,18,28.79,15,Bad,3135.02,36.64689472,30,Yes,130.4754707,28.01844341,Low_spent_Large_value_payments,229.0291992,Poor
7042,24087,5,Clarkew,32,970522075,Scientist,19795.52,1662.626667,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,21,22.79,15,Bad,3135.02,34.36590976,31,Yes,130.4754707,28.01844341,Low_spent_Large_value_payments,162.1773252,Poor
7043,24087,6,Clarkew,33,970522075,Scientist,19795.52,1662.626667,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,21,22.79,15,Bad,3135.02,28.86964153,32,NM,130.4754707,28.01844341,High_spent_Small_value_payments,191.4868658,Poor
7044,24087,7,Clarkew,33,970522075,Scientist,19795.52,1662.626667,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",15,21,22.79,15,Bad,3135.02,26.5065768,33,Yes,130.4754707,28.01844341,High_spent_Small_value_payments,185.1771658,Poor
7045,24087,8,Clarkew,33,970522075,Scientist,19795.52,1662.626667,7,10,34,8,"Mortgage Loan, Home Equity Loan, Personal Loan, Payday Loan, Not Specified, Student Loan, Payday Loan, and Payday Loan",14,21,22.79,15,Bad,3135.02,29.88483228,34,Yes,130.4754707,28.01844341,Low_spent_Small_value_payments,149.7135589,Poor
7050,4744,1,Taylorq,33,609852725,Doctor,60938.13,5163.1775,10,8,31,8,"Payday Loan, Payday Loan, Not Specified, Student Loan, Mortgage Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",24,18,12.49,9,Bad,3947.24,21.7448835,58,Yes,378.3046734,106.6120577,High_spent_Small_value_payments,231.5254005,Poor
7051,4744,2,Taylorq,33,609852725,Doctor,60938.13,5163.1775,10,8,31,8,"Payday Loan, Payday Loan, Not Specified, Student Loan, Mortgage Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",23,18,16.49,9,Bad,3947.24,24.10018317,59,Yes,378.3046734,106.6120577,Low_spent_Small_value_payments,180.6568147,Poor
7052,4744,3,Taylorq,33,609852725,Doctor,60938.13,5163.1775,10,8,31,8,"Payday Loan, Payday Loan, Not Specified, Student Loan, Mortgage Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",26,17,17.49,9,Bad,3947.24,25.8211221,60,Yes,378.3046734,106.6120577,Low_spent_Small_value_payments,180.6568147,Standard
7053,4744,4,Taylorq,33,609852725,Doctor,60938.13,5163.1775,10,8,31,8,"Payday Loan, Payday Loan, Not Specified, Student Loan, Mortgage Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",26,18,17.49,9,Bad,3947.24,29.55800086,61,Yes,378.3046734,106.6120577,High_spent_Small_value_payments,192.6571217,Poor
7054,4744,5,Taylorq,34,609852725,Doctor,60938.13,5163.1775,10,8,31,8,"Payday Loan, Payday Loan, Not Specified, Student Loan, Mortgage Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",26,21,17.49,9,Bad,3947.24,35.40968589,62,Yes,378.3046734,106.6120577,High_spent_Medium_value_payments,180.6568147,Poor
7055,4744,6,Taylorq,34,609852725,Doctor,60938.13,5163.1775,10,8,31,8,"Payday Loan, Payday Loan, Not Specified, Student Loan, Mortgage Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",26,18,23.49,9,Bad,3947.24,30.93143532,63,Yes,378.3046734,106.6120577,High_spent_Large_value_payments,259.4305556,Poor
7056,4744,7,Taylorq,34,609852725,Doctor,60938.13,5163.1775,10,8,31,8,"Payday Loan, Payday Loan, Not Specified, Student Loan, Mortgage Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",26,18,17.49,9,Bad,3947.24,28.90992845,64,Yes,378.3046734,106.6120577,Low_spent_Small_value_payments,180.6568147,Poor
7057,4744,8,Taylorq,34,609852725,Doctor,60938.13,5163.1775,10,8,31,8,"Payday Loan, Payday Loan, Not Specified, Student Loan, Mortgage Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",26,21,17.49,9,Bad,3947.24,36.59127764,65,Yes,378.3046734,106.6120577,Low_spent_Large_value_payments,269.7162744,Poor
7062,22139,1,Marilynj,54,542441751,Manager,80396.86,6623.738333,5,7,9,0,No Data,8,11,10.47,0,Good,1357.54,34.92686537,317,No,0,47.96336563,High_spent_Medium_value_payments,646.3607881,Good
7063,22139,2,Marilynj,54,542441751,Manager,80396.86,6623.738333,5,7,9,0,No Data,8,11,10.47,0,Good,1357.54,37.80897424,318,No,0,47.96336563,Low_spent_Large_value_payments,450.2595761,Good
7064,22139,3,Marilynj,54,542441751,Manager,80396.86,6623.738333,5,7,9,0,No Data,8,13,10.47,0,Good,1357.54,38.45991946,319,No,0,47.96336563,High_spent_Medium_value_payments,752.4707615,Standard
7065,22139,4,Marilynj,54,542441751,Manager,80396.86,6623.738333,5,7,9,0,No Data,8,10,10.47,0,Good,1357.54,31.31834536,320,No,0,47.96336563,Low_spent_Small_value_payments,646.949832,Standard
7066,22139,5,Marilynj,54,542441751,Manager,80396.86,6623.738333,5,7,9,0,No Data,7,11,17.47,0,Good,1357.54,29.0785458,321,No,0,47.96336563,High_spent_Medium_value_payments,724.5586823,Standard
7067,22139,6,Marilynj,54,542441751,Manager,80396.86,6623.738333,5,7,9,0,No Data,8,11,10.47,0,Good,1357.54,26.53000279,322,No,0,47.96336563,Low_spent_Medium_value_payments,519.7867604,Standard
7068,22139,7,Marilynj,54,542441751,Manager,80396.86,6623.738333,5,7,9,0,No Data,8,11,10.47,0,Good,1357.54,32.26751526,323,No,0,47.96336563,High_spent_Small_value_payments,691.3974047,Standard
7069,22139,8,Marilynj,54,542441751,Manager,80396.86,6623.738333,5,7,9,0,No Data,8,11,10.47,0,Good,1357.54,30.88198148,324,No,0,47.96336563,Low_spent_Medium_value_payments,277.3427068,Standard
7074,9061,1,Browningo,42,552907532,Writer,57610.32,4517.86,8,10,25,9,"Personal Loan, Student Loan, Payday Loan, Personal Loan, Not Specified, Not Specified, Mortgage Loan, Not Specified, and Home Equity Loan",41,23,21.31,7,Bad,4428.64,40.4575377,17,NM,256.2341792,36.03012555,Low_spent_Medium_value_payments,53.7543837,Poor
7075,9061,2,Browningo,42,552907532,Writer,57610.32,4517.86,8,10,25,9,"Personal Loan, Student Loan, Payday Loan, Personal Loan, Not Specified, Not Specified, Mortgage Loan, Not Specified, and Home Equity Loan",41,23,21.31,7,Bad,4428.64,30.25440338,18,Yes,256.2341792,36.03012555,High_spent_Medium_value_payments,310.506864,Poor
7076,9061,3,Browningo,42,552907532,Writer,57610.32,4517.86,8,10,25,9,"Personal Loan, Student Loan, Payday Loan, Personal Loan, Not Specified, Not Specified, Mortgage Loan, Not Specified, and Home Equity Loan",41,23,21.31,7,Bad,4428.64,31.6279151,19,Yes,256.2341792,36.03012555,High_spent_Medium_value_payments,299.4045998,Standard
7077,9061,4,Browningo,42,552907532,Writer,57610.32,4517.86,8,10,25,9,"Personal Loan, Student Loan, Payday Loan, Personal Loan, Not Specified, Not Specified, Mortgage Loan, Not Specified, and Home Equity Loan",41,23,21.31,7,Bad,4428.64,37.0851965,20,Yes,256.2341792,36.03012555,High_spent_Large_value_payments,399.5216952,Poor
7078,9061,5,Browningo,42,552907532,Writer,57610.32,4517.86,8,10,25,9,"Personal Loan, Student Loan, Payday Loan, Personal Loan, Not Specified, Not Specified, Mortgage Loan, Not Specified, and Home Equity Loan",41,23,21.31,7,Bad,4428.64,27.24640215,21,Yes,256.2341792,36.03012555,Low_spent_Large_value_payments,278.9474397,Poor
7079,9061,6,Browningo,42,552907532,Writer,57610.32,4517.86,8,10,25,9,"Personal Loan, Student Loan, Payday Loan, Personal Loan, Not Specified, Not Specified, Mortgage Loan, Not Specified, and Home Equity Loan",41,23,21.31,7,Bad,4428.64,24.53738087,22,Yes,256.2341792,36.03012555,Low_spent_Medium_value_payments,60.5377965,Poor
